query_label,query_category,metric,weights_map,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Bed/D00735_rm.obj,Bed,knn,neutral,MultiSeat,MultiSeat,TruckNonContainer,RectangleTable,MultiSeat,DeskPhone,MultiSeat,Chess,NonWheelChair,Hat,MultiSeat,Chess,PlantIndoors,Chess,RectangleTable,ClassicPiano,Chess,ClassicPiano,Apartment,Quadruped,NonWheelChair,Computer,Quadruped,Chess,Insect,Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00988_rm.obj,Bed,euclidean,neutral,Bed,Bed,Bed,Bed,MultiSeat,MilitaryVehicle,MultiSeat,Shelf,Shelf,Shelf,Bus,Monitor,PianoBoard,MultiSeat,Shelf,MultiSeat,Truck,RectangleTable,MultiSeat,DeskPhone,PianoBoard,Shelf,Computer,Sign,Hand,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00988_rm.obj,Bed,cosine,neutral,Bed,PianoBoard,Bed,MultiSeat,Bed,MultiSeat,Shelf,Bed,Bed,Monitor,Shelf,Truck,Shelf,RectangleTable,Bed,Shelf,Bus,MultiSeat,Shelf,Bookset,Shelf,MilitaryVehicle,Car,Bed,City,Shelf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00988_rm.obj,Bed,manhattan,neutral,Bed,Bed,Bed,Monitor,Bed,PianoBoard,MultiSeat,Shelf,Shelf,MultiSeat,Shelf,MilitaryVehicle,Shelf,Shelf,Bus,Shelf,Shelf,MultiSeat,Truck,MultiSeat,MultiSeat,MultiSeat,Apartment,Bed,Shelf,Shelf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00988_rm.obj,Bed,manhattan+chi-squared,neutral,Bed,Bed,Bed,Bed,MilitaryVehicle,Shelf,Shelf,MultiSeat,PianoBoard,MultiSeat,Shelf,Shelf,Shelf,Computer,Sign,Bus,RectangleTable,Monitor,Shelf,RectangleTable,Shelf,Humanoid,MultiSeat,Shelf,DeskPhone,PianoBoard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00988_rm.obj,Bed,manhattan+emd,neutral,Bed,Monitor,Bed,Bed,Shelf,Bed,Shelf,Sign,Shelf,RectangleTable,Shelf,MultiSeat,Shelf,Shelf,Shelf,RectangleTable,Shelf,Bed,Shelf,Wheel,Shelf,PianoBoard,Shelf,Car,Shelf,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00988_rm.obj,Bed,manhattan+kullback-leibler,neutral,Bed,Bed,Bed,Bed,Shelf,Shelf,MilitaryVehicle,Shelf,Shelf,PianoBoard,MultiSeat,Monitor,Shelf,MultiSeat,Shelf,Sign,Shelf,Shelf,PianoBoard,Computer,RectangleTable,Shelf,Shelf,Apartment,RectangleTable,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00988_rm.obj,Bed,knn,neutral,Bed,Bed,Bed,MultiSeat,Bed,MilitaryVehicle,MultiSeat,Bus,Monitor,Shelf,Shelf,Truck,Shelf,Shelf,MultiSeat,MultiSeat,MultiSeat,PianoBoard,DeskPhone,Sign,Hand,Humanoid,Computer,ClassicPiano,BuildingNonResidential,Shelf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00839_rm.obj,Bed,euclidean,neutral,RectangleTable,ClassicPiano,Bed,Bookset,Shelf,Shelf,MultiSeat,Shelf,PianoBoard,Chess,Bookset,Shelf,Bed,Apartment,ClassicPiano,Bookset,Car,Apartment,Hat,Shelf,RectangleTable,Apartment,Drum,Bookset,Cup,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00839_rm.obj,Bed,cosine,neutral,Shelf,Bed,Bed,Shelf,ClassicPiano,Shelf,RectangleTable,PianoBoard,PianoBoard,Drum,Shelf,Bookset,Shelf,Bookset,Cup,RectangleTable,PianoBoard,Apartment,RectangleTable,Monitor,Drum,BuildingNonResidential,Car,Car,Chess,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00839_rm.obj,Bed,manhattan,neutral,Bed,RectangleTable,Shelf,ClassicPiano,Shelf,Shelf,MultiSeat,Bed,Bed,Shelf,Bed,Bed,Bookset,Bookset,PianoBoard,Shelf,Drum,MultiSeat,Car,RectangleTable,Bed,Apartment,Chess,Drum,MultiSeat,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00839_rm.obj,Bed,manhattan+chi-squared,neutral,RectangleTable,Shelf,ClassicPiano,Bed,Shelf,Bookset,PianoBoard,Shelf,Chess,MultiSeat,Bookset,Shelf,Bed,ClassicPiano,Shelf,Apartment,RectangleTable,Hat,Bookset,Car,Cup,Drum,RectangleTable,Chess,Apartment,PlantIndoors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00839_rm.obj,Bed,manhattan+emd,neutral,Shelf,Bed,Shelf,Bed,RectangleTable,Bed,Bed,Monitor,Bed,Shelf,Monitor,RectangleTable,Bed,Bed,MultiSeat,ClassicPiano,MultiSeat,MultiSeat,MultiSeat,Bed,Shelf,Wheel,PianoBoard,Shelf,MultiSeat,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00839_rm.obj,Bed,manhattan+kullback-leibler,neutral,RectangleTable,Bed,Shelf,ClassicPiano,Shelf,PianoBoard,Shelf,Shelf,MultiSeat,Bed,Bookset,Shelf,Bed,Chess,Bed,Bookset,RectangleTable,Bed,PianoBoard,Cup,Drum,Apartment,Bookset,Chess,MultiSeat,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00839_rm.obj,Bed,knn,neutral,RectangleTable,Bed,ClassicPiano,Bookset,Shelf,Shelf,Shelf,MultiSeat,Chess,PianoBoard,Car,Bookset,Bookset,PlantIndoors,Shelf,Cup,Bed,Drum,Bookset,Hat,ClassicPiano,Apartment,Chess,Apartment,RectangleTable,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00626_rm.obj,Apartment,euclidean,neutral,Quadruped,Quadruped,House,MilitaryVehicle,MilitaryVehicle,Train,Quadruped,Hand,Bird,Apartment,Hand,Truck,Quadruped,Car,Cellphone,Bus,Car,Bottle,House,Bird,Shelf,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00626_rm.obj,Apartment,cosine,neutral,House,MilitaryVehicle,Truck,Quadruped,Train,Car,Car,Quadruped,Quadruped,MilitaryVehicle,Hand,Quadruped,MilitaryVehicle,Shelf,Truck,Hand,Bird,Quadruped,TruckNonContainer,Car,MilitaryVehicle,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00626_rm.obj,Apartment,manhattan,neutral,House,Train,Quadruped,MilitaryVehicle,Quadruped,MilitaryVehicle,Car,Quadruped,Hand,Hand,Truck,Bird,Bus,Apartment,Bottle,House,Quadruped,Quadruped,Car,Humanoid,Cellphone,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00626_rm.obj,Apartment,manhattan+chi-squared,neutral,Quadruped,Quadruped,MilitaryVehicle,Bird,Hand,Quadruped,Car,Quadruped,Train,Apartment,Truck,MilitaryVehicle,House,Hand,Car,Insect,Car,Bird,Shelf,TruckNonContainer,DeskPhone,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00626_rm.obj,Apartment,manhattan+emd,neutral,Car,Train,Truck,Quadruped,House,Car,Quadruped,House,Bird,MilitaryVehicle,Bus,Quadruped,Bottle,Bottle,Vase,Car,Quadruped,Train,WheelChair,PlantIndoors,Quadruped,TruckNonContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00626_rm.obj,Apartment,manhattan+kullback-leibler,neutral,MilitaryVehicle,Quadruped,Bird,Train,Quadruped,House,Hand,Quadruped,MilitaryVehicle,Hand,Apartment,Car,Car,Bird,Car,Quadruped,Truck,Bus,Car,Car,Quadruped,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00626_rm.obj,Apartment,knn,neutral,House,Quadruped,MilitaryVehicle,Quadruped,Train,MilitaryVehicle,Hand,Hand,Quadruped,Quadruped,Bird,Truck,Car,Apartment,Bottle,Bird,Humanoid,Car,DeskPhone,Car,Bus,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m945_rm.obj,Bed,euclidean,neutral,Bed,Bed,Tree,PlantIndoors,PlantIndoors,Insect,NonWheelChair,Tree,Car,MultiSeat,Bed,NonWheelChair,ClassicPiano,BuildingNonResidential,RectangleTable,PianoBoard,Bed,ClassicPiano,Bed,NonWheelChair,Chess,Apartment,Monitor,MultiSeat,RectangleTable,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m945_rm.obj,Bed,cosine,neutral,Car,MultiSeat,Bed,House,Tree,Bed,Vase,MultiSeat,MultiSeat,Chess,Computer,Chess,Insect,PianoBoard,Vase,Bed,Computer,House,Computer,ClassicPiano,Chess,Monitor,Chess,Computer,Shelf,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m945_rm.obj,Bed,manhattan,neutral,Bed,Bed,Car,MultiSeat,PlantIndoors,PlantIndoors,Tree,Bed,Insect,ClassicPiano,MultiSeat,NonWheelChair,Bed,Bed,RectangleTable,Tree,MultiSeat,ClassicPiano,Monitor,Bookset,Chess,NonWheelChair,PianoBoard,ClassicPiano,BuildingNonResidential,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m945_rm.obj,Bed,manhattan+chi-squared,neutral,Bed,Tree,Insect,Bed,PlantIndoors,PlantIndoors,Tree,NonWheelChair,NonWheelChair,Bed,MultiSeat,Car,PianoBoard,ClassicPiano,BuildingNonResidential,RectangleTable,Bed,NonWheelChair,ClassicPiano,Chess,Apartment,Monitor,Bed,Monitor,RectangleTable,PlantIndoors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m945_rm.obj,Bed,manhattan+emd,neutral,Bed,ClassicPiano,Car,Bed,MultiSeat,MultiSeat,MultiSeat,Car,Wheel,RectangleTable,Monitor,Bed,Bed,Shelf,Bed,Drum,Monitor,House,DeskLamp,Bed,Shelf,House,ClassicPiano,Bookset,Bookset,PlantIndoors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m945_rm.obj,Bed,manhattan+kullback-leibler,neutral,Bed,Insect,Bed,Tree,PlantIndoors,PlantIndoors,MultiSeat,NonWheelChair,Car,Bed,Tree,NonWheelChair,PianoBoard,RectangleTable,ClassicPiano,Bed,Chess,BuildingNonResidential,Monitor,Monitor,NonWheelChair,MultiSeat,Bed,Bookset,Bookset,PlantIndoors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m945_rm.obj,Bed,knn,neutral,Bed,Tree,Bed,PlantIndoors,PlantIndoors,Tree,NonWheelChair,Insect,Bed,NonWheelChair,MultiSeat,Car,BuildingNonResidential,ClassicPiano,PianoBoard,RectangleTable,NonWheelChair,Bed,PlantIndoors,RectangleTable,PlantIndoors,Bookset,Apartment,PlantIndoors,Chess,ClassicPiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m946_rm.obj,Bed,euclidean,neutral,Bed,Bed,Bed,Bed,ClassicPiano,MultiSeat,RectangleTable,NonWheelChair,MultiSeat,ClassicPiano,PianoBoard,RectangleTable,WheelChair,WheelChair,NonWheelChair,MultiSeat,WheelChair,NonWheelChair,NonWheelChair,NonWheelChair,RectangleTable,Bed,TruckNonContainer,ClassicPiano,Insect,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m946_rm.obj,Bed,cosine,neutral,Bed,Bed,Bed,Bed,Bed,RectangleTable,PianoBoard,Bed,MultiSeat,MultiSeat,Bed,MultiSeat,MultiSeat,MultiSeat,Bed,RectangleTable,Car,Truck,Bed,Car,TruckNonContainer,MultiSeat,MultiSeat,House,RectangleTable,PianoBoard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m946_rm.obj,Bed,manhattan,neutral,Bed,Bed,Bed,RectangleTable,Bed,PianoBoard,RectangleTable,MultiSeat,MultiSeat,Bed,RectangleTable,RectangleTable,Truck,PianoBoard,TruckNonContainer,Bed,Bed,Computer,MultiSeat,ClassicPiano,Bed,TruckNonContainer,Bed,Car,Bed,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m946_rm.obj,Bed,manhattan+chi-squared,neutral,Bed,Bed,RectangleTable,Bed,Bed,MultiSeat,ClassicPiano,PianoBoard,MultiSeat,MultiSeat,NonWheelChair,ClassicPiano,NonWheelChair,WheelChair,Computer,Humanoid,RectangleTable,MilitaryVehicle,WheelChair,Insect,ClassicPiano,NonWheelChair,Bus,RectangleTable,NonWheelChair,TruckNonContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m946_rm.obj,Bed,manhattan+emd,neutral,Bed,RectangleTable,RectangleTable,Bed,PianoBoard,PianoBoard,MultiSeat,Bed,RectangleTable,MultiSeat,MultiSeat,Bed,Car,House,RectangleTable,RectangleTable,RectangleTable,Truck,Bed,TruckNonContainer,RectangleTable,Chess,Bed,Computer,MultiSeat,Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m946_rm.obj,Bed,manhattan+kullback-leibler,neutral,Bed,Bed,RectangleTable,Bed,Bed,MultiSeat,MultiSeat,PianoBoard,RectangleTable,RectangleTable,Computer,ClassicPiano,MilitaryVehicle,MultiSeat,Bed,PianoBoard,Bus,Humanoid,Bed,TruckNonContainer,Bookset,Car,Truck,Computer,Shelf,Sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/m946_rm.obj,Bed,knn,neutral,Bed,Bed,Bed,MultiSeat,Bed,MultiSeat,ClassicPiano,RectangleTable,TruckNonContainer,MultiSeat,MultiSeat,PianoBoard,Truck,ClassicPiano,RectangleTable,Bus,Bed,WheelChair,ClassicPiano,ClassicPiano,NonWheelChair,NonWheelChair,WheelChair,TruckNonContainer,NonWheelChair,NonWheelChair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00110_rm.obj,Bed,euclidean,neutral,PianoBoard,RectangleTable,Cup,Shelf,Shelf,BuildingNonResidential,Bed,Shelf,Car,Chess,MultiSeat,Bookset,RectangleTable,NonWheelChair,NonWheelChair,Bed,Shelf,BuildingNonResidential,MultiSeat,Glasses,Shelf,BuildingNonResidential,Chess,NonWheelChair,Bookset,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00110_rm.obj,Bed,cosine,neutral,Bed,Shelf,Shelf,RectangleTable,PianoBoard,Shelf,RectangleTable,Bed,PianoBoard,ClassicPiano,RectangleTable,Cup,PianoBoard,Shelf,Bookset,Drum,Monitor,Shelf,Drum,Bookset,BuildingNonResidential,Glasses,Apartment,Car,Chess,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00110_rm.obj,Bed,manhattan,neutral,PianoBoard,Bed,Bed,RectangleTable,Shelf,Shelf,Bed,RectangleTable,MultiSeat,RectangleTable,Cup,Shelf,Shelf,MultiSeat,Shelf,Shelf,MultiSeat,Shelf,RectangleTable,Apartment,Bed,Car,Shelf,Monitor,Bed,DeskPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00110_rm.obj,Bed,manhattan+chi-squared,neutral,PianoBoard,RectangleTable,Cup,Shelf,Shelf,Glasses,BuildingNonResidential,Bed,Shelf,Car,RectangleTable,Chess,MultiSeat,Bookset,Shelf,Shelf,Chess,MultiSeat,Drum,Shelf,Bed,NonWheelChair,NonWheelChair,Mug,Glasses,RectangleTable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00110_rm.obj,Bed,manhattan+emd,neutral,Bed,Shelf,Shelf,RectangleTable,Bed,Shelf,Bed,Shelf,RectangleTable,RectangleTable,RectangleTable,PianoBoard,Chess,Bed,Bed,Wheel,Bed,Monitor,Glasses,Wheel,Bed,Apartment,Shelf,Shelf,Shelf,Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bed/D00110_rm.obj,Bed,manhattan+kullback-leibler,neutral,PianoBoard,Shelf,Bed,RectangleTable,Shelf,Shelf,Bed,Cup,RectangleTable,Shelf,Shelf,Glasses,Bed,Shelf,MultiSeat,MultiSeat,MultiSeat,Shelf,RectangleTable,RectangleTable,DeskPhone,Bed,PlantIndoors,BuildingNonResidential,Car,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
