query_label,query_category,metric,weights_map,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Train/m1580_rm.obj,Train,manhattan,adjusted,Motorcycle,Insect,Car,Quadruped,Car,Train,Truck,Insect,Truck,Car,Hand,Ship,Car,Ship,Truck,Hand,Truck,Bookset,Quadruped,Humanoid,House,Fish,Hand,Motorcycle,Hand,Quadruped,Car,Motorcycle,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1580_rm.obj,Train,manhattan+chi-squared,adjusted,Motorcycle,Ship,Car,Train,Car,Bookset,Quadruped,Insect,Hand,Car,Quadruped,Insect,Truck,Hand,Car,Car,Hand,Quadruped,Fish,Ship,Motorcycle,Quadruped,Motorcycle,Truck,Hand,Truck,Bus,Truck,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1580_rm.obj,Train,manhattan+emd,adjusted,Motorcycle,Insect,Train,Car,Bottle,Truck,Truck,Truck,Insect,Quadruped,Quadruped,Car,Bookset,Car,Car,House,Bus,Truck,Bookset,Bottle,AircraftBuoyant,Hand,Ship,Quadruped,Quadruped,Bottle,Car,Truck,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1580_rm.obj,Train,manhattan+kullback-leibler,adjusted,Motorcycle,Ship,Car,Car,Insect,Truck,Hand,Quadruped,Bookset,Insect,Car,Train,Hand,Car,Quadruped,Quadruped,Motorcycle,Quadruped,Car,Motorcycle,Hand,Hand,Train,Truck,Truck,MultiSeat,Fish,Hand,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1580_rm.obj,Train,knn,adjusted,Motorcycle,Insect,Quadruped,Insect,Car,Ship,Truck,Truck,Quadruped,Motorcycle,Train,Truck,Truck,Motorcycle,Motorcycle,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/D01180_rm.obj,Train,euclidean,adjusted,Hand,Hand,BuildingNonResidential,Train,Train,Skyscraper,Train,Apartment,Skyscraper,Rocket,Train,Bus,Train,Train,Ship,Rocket,Humanoid,AircraftBuoyant,Humanoid,Humanoid,Truck,Humanoid,Cellphone,Ship,Humanoid,Cellphone,Humanoid,Rocket,Skyscraper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/D01180_rm.obj,Train,euclidean_flat,adjusted,Train,Hand,Hand,Train,Skyscraper,Apartment,Train,Train,Bus,Skyscraper,Rocket,Rocket,Train,Truck,AircraftBuoyant,Ship,Train,BuildingNonResidential,Humanoid,Humanoid,Humanoid,Truck,Humanoid,Humanoid,Ship,Train,Gun,Truck,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/D01180_rm.obj,Train,manhattan,adjusted,Train,Train,Hand,Hand,Skyscraper,Apartment,BuildingNonResidential,Train,Skyscraper,Rocket,Train,Train,Train,Rocket,AircraftBuoyant,Bus,Humanoid,Humanoid,Ship,Ship,Truck,Humanoid,Humanoid,Humanoid,Train,Humanoid,Cellphone,Cellphone,Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/D01180_rm.obj,Train,manhattan+chi-squared,adjusted,Apartment,Skyscraper,Train,Train,Hand,Hand,Train,Train,BuildingNonResidential,Rocket,Skyscraper,Train,Ship,Train,Humanoid,Bus,Truck,Humanoid,Rocket,AircraftBuoyant,Truck,Humanoid,Train,Humanoid,Humanoid,Humanoid,Humanoid,Ship,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/D01180_rm.obj,Train,manhattan+emd,adjusted,Train,Train,Skyscraper,Apartment,Train,Skyscraper,Train,Rocket,Train,Train,Hand,Hand,Humanoid,BuildingNonResidential,Rocket,Humanoid,MultiSeat,AircraftBuoyant,Truck,Truck,Humanoid,Ship,Bus,Bus,Humanoid,Motorcycle,Cellphone,Ship,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/D01180_rm.obj,Train,manhattan+kullback-leibler,adjusted,Apartment,Skyscraper,Hand,Train,Train,Train,Train,Hand,Skyscraper,Train,Ship,BuildingNonResidential,Rocket,Humanoid,Train,Truck,Bus,Humanoid,Train,Truck,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,Humanoid,AquaticAnimal,AircraftBuoyant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/D01180_rm.obj,Train,knn,adjusted,Train,Hand,Hand,Train,Skyscraper,Apartment,Train,Train,Bus,Skyscraper,Rocket,Rocket,Train,Truck,AircraftBuoyant,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1583_rm.obj,Train,euclidean,adjusted,Hand,Car,Quadruped,MilitaryVehicle,Hand,TruckNonContainer,House,Hand,MultiSeat,Quadruped,Apartment,Quadruped,Humanoid,Car,Hand,Car,Insect,House,PianoBoard,Car,Car,MultiSeat,Truck,Car,Car,MilitaryVehicle,Car,MultiSeat,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1583_rm.obj,Train,euclidean_flat,adjusted,Car,Hand,Hand,House,Hand,TruckNonContainer,Quadruped,Hand,Hand,Quadruped,Hand,MilitaryVehicle,Car,Car,Car,Humanoid,Car,Bed,Quadruped,Insect,Train,MilitaryVehicle,Apartment,Quadruped,MultiSeat,Car,Car,Car,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1583_rm.obj,Train,manhattan,adjusted,Hand,Quadruped,Hand,Car,Car,MilitaryVehicle,Hand,House,Quadruped,MultiSeat,PianoBoard,Quadruped,TruckNonContainer,Humanoid,House,Computer,Hand,Apartment,Car,Car,Car,Truck,Car,Insect,ClassicPiano,Car,MultiSeat,MilitaryVehicle,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1583_rm.obj,Train,manhattan+chi-squared,adjusted,Hand,Hand,House,Humanoid,Quadruped,MilitaryVehicle,Hand,Car,TruckNonContainer,Train,Car,Car,Hand,Quadruped,Quadruped,Apartment,Insect,Car,BuildingNonResidential,Hand,Car,Quadruped,Car,House,Hand,DeskPhone,MilitaryVehicle,Bird,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1583_rm.obj,Train,manhattan+emd,adjusted,Car,Car,TruckNonContainer,Computer,Car,Apartment,Car,Car,Hand,PianoBoard,MultiSeat,Hand,MultiSeat,Quadruped,ClassicPiano,ClassicPiano,Insect,Hand,BuildingNonResidential,Car,Car,MilitaryVehicle,Bus,Car,Car,Hand,MultiSeat,Quadruped,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1583_rm.obj,Train,manhattan+kullback-leibler,adjusted,Hand,Hand,House,Humanoid,MilitaryVehicle,Quadruped,Hand,Car,Car,Hand,Quadruped,Train,TruckNonContainer,MilitaryVehicle,House,Quadruped,Insect,BuildingNonResidential,Apartment,Car,MilitaryVehicle,DeskPhone,Car,Car,MultiSeat,Car,DeskPhone,Car,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1583_rm.obj,Train,knn,adjusted,Car,Hand,Hand,House,Hand,TruckNonContainer,Quadruped,Hand,Hand,Quadruped,Hand,MilitaryVehicle,Car,Car,Car,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1585_rm.obj,Train,euclidean,adjusted,Car,Quadruped,Train,Quadruped,Quadruped,Train,Truck,Ship,Car,Motorcycle,Bottle,MilitaryVehicle,Motorcycle,Motorcycle,MultiSeat,Ship,TruckNonContainer,Car,MilitaryVehicle,Musical_Instrument,Car,Car,MultiSeat,Insect,Car,Car,Car,MilitaryVehicle,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1585_rm.obj,Train,euclidean_flat,adjusted,Quadruped,Quadruped,Train,Truck,Quadruped,Train,TruckNonContainer,Motorcycle,Car,Motorcycle,Car,Ship,Motorcycle,Car,Bottle,MultiSeat,Insect,Car,Car,Quadruped,Ship,MilitaryVehicle,Motorcycle,Car,Car,Musical_Instrument,MilitaryVehicle,Car,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1585_rm.obj,Train,manhattan,adjusted,Train,Car,Car,Quadruped,Quadruped,Train,Quadruped,Car,Truck,TruckNonContainer,Ship,Insect,Car,Musical_Instrument,Motorcycle,Car,Motorcycle,Motorcycle,MilitaryVehicle,MultiSeat,Car,Ship,Car,MultiSeat,MilitaryVehicle,Hand,Hand,Car,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1585_rm.obj,Train,manhattan+chi-squared,adjusted,Train,Truck,Quadruped,Ship,Quadruped,Car,MultiSeat,Train,Motorcycle,Motorcycle,Motorcycle,Ship,Ship,MilitaryVehicle,Truck,Quadruped,MilitaryVehicle,Car,Truck,Hand,Car,Car,Car,Quadruped,Truck,Motorcycle,Bus,RectangleTable,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1585_rm.obj,Train,manhattan+emd,adjusted,Train,Quadruped,Quadruped,Car,Bottle,Car,TruckNonContainer,Car,Hand,Quadruped,Hand,Car,Truck,Hand,AircraftBuoyant,Train,Bottle,Insect,Bottle,Car,Bus,Car,Motorcycle,PlantIndoors,Ship,Motorcycle,Hand,MultiSeat,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1585_rm.obj,Train,manhattan+kullback-leibler,adjusted,Train,Car,Train,Ship,Truck,Motorcycle,Ship,MultiSeat,MilitaryVehicle,Ship,Motorcycle,Motorcycle,NonWheelChair,MilitaryVehicle,Car,Car,RectangleTable,Hand,Hand,Quadruped,Quadruped,Car,Hand,Car,WheelChair,Car,Car,Hand,Motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1585_rm.obj,Train,knn,adjusted,Quadruped,Quadruped,Train,Truck,Quadruped,Train,TruckNonContainer,Motorcycle,Car,Motorcycle,Car,Ship,Motorcycle,Car,Bottle,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1581_rm.obj,Train,euclidean,adjusted,Train,Truck,Train,Truck,Bus,Cellphone,Cellphone,Cellphone,Hand,Train,Truck,Truck,MultiSeat,Hand,Train,BuildingNonResidential,Truck,Skyscraper,Train,Bus,Skyscraper,Train,Cellphone,Gun,Ship,Gun,Skyscraper,Apartment,Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1581_rm.obj,Train,euclidean_flat,adjusted,Train,Truck,Train,Bus,Truck,Train,Train,Cellphone,Truck,Cellphone,Hand,Train,Gun,Hand,Skyscraper,Gun,MultiSeat,Rocket,Train,Truck,Skyscraper,Apartment,Bus,Cellphone,Truck,Gun,Gun,Train,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1581_rm.obj,Train,manhattan,adjusted,Train,Truck,Train,Truck,Bus,Cellphone,Train,MultiSeat,Truck,Cellphone,Train,Train,Train,Cellphone,Skyscraper,Apartment,Skyscraper,Hand,Truck,Bus,Hand,Truck,BuildingNonResidential,Rocket,Train,Train,Truck,Gun,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1581_rm.obj,Train,manhattan+chi-squared,adjusted,Train,Truck,Bus,Train,Train,Train,Skyscraper,Train,Truck,Hand,Train,Hand,Skyscraper,Apartment,Cellphone,Cellphone,Cellphone,BuildingNonResidential,Bus,Truck,Truck,MultiSeat,Train,Truck,Rocket,Ship,Truck,Humanoid,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1581_rm.obj,Train,manhattan+emd,adjusted,Train,Truck,Train,Skyscraper,Apartment,Skyscraper,Train,MultiSeat,Rocket,Train,Train,Train,Bus,Train,Cellphone,Hand,Hand,Humanoid,Truck,BuildingNonResidential,Truck,Truck,Cellphone,Rocket,Cellphone,AircraftBuoyant,Truck,Bus,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1581_rm.obj,Train,manhattan+kullback-leibler,adjusted,Train,Truck,Train,Bus,Train,Train,Skyscraper,Train,Train,Skyscraper,Hand,Apartment,Truck,Hand,Cellphone,Cellphone,Bus,Truck,Truck,Train,Truck,MultiSeat,Ship,BuildingNonResidential,Cellphone,Humanoid,Humanoid,Humanoid,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1581_rm.obj,Train,knn,adjusted,Train,Truck,Train,Bus,Truck,Train,Train,Cellphone,Truck,Cellphone,Hand,Train,Gun,Hand,Skyscraper,Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1586_rm.obj,Train,euclidean,adjusted,Train,Hand,Truck,Car,MilitaryVehicle,Car,Quadruped,TruckNonContainer,AquaticAnimal,Insect,Motorcycle,Hand,Fish,Hand,Truck,Truck,Humanoid,Ship,Motorcycle,Motorcycle,Quadruped,House,Bookset,Car,Motorcycle,Bottle,Quadruped,TruckNonContainer,Motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1586_rm.obj,Train,euclidean_flat,adjusted,Train,TruckNonContainer,AquaticAnimal,Insect,Ship,Car,Truck,Hand,Hand,Hand,Fish,Humanoid,Motorcycle,Bookset,Motorcycle,Truck,Truck,AquaticAnimal,Motorcycle,Quadruped,Cellphone,Truck,Quadruped,Bottle,Quadruped,Car,Bus,Hand,NonWheelChair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1586_rm.obj,Train,manhattan,adjusted,Train,Truck,AquaticAnimal,Hand,Ship,TruckNonContainer,Car,Car,Hand,Quadruped,Fish,Insect,Bookset,Hand,House,RectangleTable,Motorcycle,Humanoid,Motorcycle,Truck,Motorcycle,Truck,Bottle,Quadruped,Motorcycle,MilitaryVehicle,Motorcycle,Quadruped,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1586_rm.obj,Train,manhattan+chi-squared,adjusted,Train,TruckNonContainer,Hand,Bookset,Hand,Hand,Truck,Ship,RectangleTable,Fish,AquaticAnimal,Truck,Insect,Truck,House,Car,Motorcycle,Truck,Motorcycle,Motorcycle,Car,Bottle,Bottle,Bus,Bookset,Ship,Hand,Insect,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1586_rm.obj,Train,manhattan+emd,adjusted,Hand,Train,Ship,Bookset,Hand,Motorcycle,House,Bottle,Insect,Biplane,Hand,Quadruped,Car,Hand,AquaticAnimal,Humanoid,Bottle,Insect,Cellphone,Quadruped,Motorcycle,Ship,Bookset,Bottle,Motorcycle,Truck,TruckNonContainer,NonWheelChair,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1586_rm.obj,Train,manhattan+kullback-leibler,adjusted,Hand,Train,TruckNonContainer,AquaticAnimal,Ship,Bookset,Truck,Hand,Truck,RectangleTable,Hand,Bookset,Truck,House,Hand,Fish,Truck,Motorcycle,Insect,Ship,Insect,Bus,Motorcycle,Car,Cellphone,Motorcycle,NonWheelChair,Quadruped,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1586_rm.obj,Train,knn,adjusted,Train,TruckNonContainer,AquaticAnimal,Insect,Ship,Car,Truck,Hand,Hand,Hand,Fish,Humanoid,Motorcycle,Bookset,Motorcycle,Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1587_rm.obj,Train,euclidean,adjusted,MilitaryVehicle,Apartment,MilitaryVehicle,Bus,Car,Car,Car,Car,RectangleTable,Car,Car,Hand,Hand,Bus,DeskPhone,Bus,Truck,Bird,MultiSeat,Bus,Hand,Car,MultiSeat,Bookset,Hand,PianoBoard,House,Hand,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1587_rm.obj,Train,euclidean_flat,adjusted,MilitaryVehicle,Apartment,Car,Car,Bus,Car,DeskPhone,Truck,Bus,Hand,Hand,PianoBoard,Car,Hand,RectangleTable,Hand,Bus,Starship,Quadruped,Truck,Car,Hand,Bookset,MilitaryVehicle,Hand,ClassicPiano,Shelf,Car,MultiSeat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Train/m1587_rm.obj,Train,manhattan,adjusted,MilitaryVehicle,MilitaryVehicle,Apartment,Bus,Car,Car,Car,Car,BuildingNonResidential,Bus,Bird,Car,Car,MultiSeat,RectangleTable,Bus,MultiSeat,Car,Car,Hand,House,Hand,Truck,Hand,Bus,DeskPhone,Hand,Shelf,Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
