category,object_name,x,y
Jet,m1218_rm.obj,-52.8221549987793,24.625741958618164
Jet,m1217_rm.obj,-56.099754333496094,24.349925994873047
Jet,m1219_rm.obj,-49.36058044433594,30.23695182800293
Jet,m1220_rm.obj,-68.5538101196289,18.775737762451172
Jet,m1221_rm.obj,-71.06249237060547,36.5995979309082
Jet,m1222_rm.obj,-7.199250221252441,42.541038513183594
Jet,m1223_rm.obj,-60.52495574951172,25.69803237915039
Jet,m1225_rm.obj,-77.32845306396484,18.65159797668457
Jet,m1224_rm.obj,-93.26995849609375,13.876899719238281
Jet,m1226_rm.obj,-78.34072875976562,13.770252227783203
Jet,m1227_rm.obj,-78.41201782226562,19.794198989868164
Jet,m1228_rm.obj,-79.5412368774414,18.640771865844727
Jet,m1230_rm.obj,-55.96908950805664,23.526777267456055
Jet,m1229_rm.obj,-82.80802917480469,15.675525665283203
Jet,m1231_rm.obj,-56.757266998291016,27.40369415283203
Jet,m1233_rm.obj,-75.31414031982422,2.9959259033203125
Jet,m1234_rm.obj,-34.05663299560547,28.803428649902344
Jet,m1232_rm.obj,-30.695466995239258,28.069658279418945
Jet,m1235_rm.obj,-37.12818908691406,35.0106086730957
Jet,m1236_rm.obj,-58.00948715209961,22.720317840576172
Jet,m1237_rm.obj,-29.55219078063965,27.551939010620117
Jet,m1238_rm.obj,-78.77472686767578,13.46779727935791
Jet,m1239_rm.obj,-50.83161163330078,26.661447525024414
Jet,m1240_rm.obj,-37.36207962036133,33.09804153442383
Jet,m1241_rm.obj,-46.86857604980469,24.503021240234375
Jet,m1242_rm.obj,-77.14714050292969,16.26076316833496
Jet,m1243_rm.obj,-57.658477783203125,25.411375045776367
Jet,m1245_rm.obj,-36.63504409790039,42.82270431518555
Jet,m1246_rm.obj,-42.016998291015625,22.946327209472656
Jet,m1247_rm.obj,-42.78755187988281,22.394800186157227
Jet,m1248_rm.obj,-47.153751373291016,23.23667335510254
Jet,m1249_rm.obj,-18.34958839416504,15.603951454162598
Jet,m1250_rm.obj,-40.052589416503906,30.513193130493164
Jet,m1251_rm.obj,-54.583030700683594,22.773326873779297
Jet,m1252_rm.obj,-82.78781127929688,18.256210327148438
Jet,m1253_rm.obj,-73.70635986328125,19.009695053100586
Jet,m1255_rm.obj,-69.17913055419922,1.00977623462677
Jet,m1257_rm.obj,-93.44483947753906,18.43040657043457
Jet,m1256_rm.obj,-93.94032287597656,18.624671936035156
Jet,m1258_rm.obj,-48.15200424194336,24.46452522277832
Jet,m1259_rm.obj,-61.09141540527344,35.49465560913086
Jet,m1260_rm.obj,-61.274009704589844,37.024662017822266
Jet,m1261_rm.obj,-67.29168701171875,25.904773712158203
Jet,m1262_rm.obj,-75.8884048461914,16.58685302734375
Jet,m1263_rm.obj,-39.221961975097656,36.0534553527832
Jet,m1264_rm.obj,-36.039066314697266,40.791656494140625
Jet,m1265_rm.obj,-96.0845718383789,14.06544017791748
Jet,m1266_rm.obj,-78.25851440429688,18.422582626342773
Jet,m1267_rm.obj,-32.634315490722656,30.571136474609375
Jet,m1268_rm.obj,-107.26705169677734,17.093374252319336
Jet,m1269_rm.obj,-109.31258392333984,17.015758514404297
Jet,m1270_rm.obj,-92.6482925415039,32.50149917602539
Jet,m1271_rm.obj,-85.2997055053711,-1.1476972103118896
Jet,m1273_rm.obj,-108.02308654785156,17.61776351928711
Jet,m1274_rm.obj,-38.02403259277344,49.05190658569336
Jet,m1275_rm.obj,-54.07961654663086,14.033707618713379
Jet,m1276_rm.obj,-109.547119140625,14.858962059020996
Jet,m1277_rm.obj,-93.3176498413086,32.908409118652344
Jet,m1278_rm.obj,-106.91122436523438,15.222804069519043
Jet,m1279_rm.obj,-105.25983428955078,14.963922500610352
Jet,m1280_rm.obj,-109.0774154663086,15.39627742767334
Jet,m1281_rm.obj,-108.11466979980469,18.14811134338379
Jet,m1282_rm.obj,-41.363525390625,49.16062927246094
Jet,m1283_rm.obj,-60.63436508178711,15.862419128417969
Jet,m1284_rm.obj,-92.35613250732422,31.261632919311523
Jet,m1285_rm.obj,-106.7724609375,13.952341079711914
Jet,m1286_rm.obj,-40.12164306640625,49.22867965698242
Jet,m1287_rm.obj,-86.68610382080078,14.571696281433105
Jet,m1288_rm.obj,-35.15526580810547,43.826751708984375
Jet,m1289_rm.obj,-35.87550735473633,45.403507232666016
Jet,m1290_rm.obj,-61.25587463378906,15.950000762939453
Jet,m1291_rm.obj,-46.589839935302734,31.81476593017578
Jet,m1292_rm.obj,-67.08960723876953,22.118223190307617
Jet,m1293_rm.obj,-91.41276550292969,15.71391487121582
Jet,m1295_rm.obj,-90.2204360961914,14.941035270690918
Jet,m1294_rm.obj,-92.31145477294922,15.276878356933594
Jet,m1296_rm.obj,-83.5218276977539,18.274911880493164
Jet,m1297_rm.obj,-114.92674255371094,-11.965929985046387
Jet,m1298_rm.obj,-20.60590934753418,16.62538719177246
Jet,m1300_rm.obj,-51.276607513427734,30.947933197021484
Jet,m1299_rm.obj,-50.4611930847168,28.710695266723633
Jet,m1301_rm.obj,-50.77296829223633,29.219844818115234
Knife,D01015_rm.obj,-116.8780288696289,-12.678291320800781
Knife,D01025_rm.obj,-95.04707336425781,-26.953044891357422
Knife,D01032_rm.obj,-125.12213897705078,-22.312419891357422
Knife,D01051_rm.obj,-130.16795349121094,-24.072586059570312
Knife,D01054_rm.obj,-137.8349609375,-26.16586685180664
Knife,D01057_rm.obj,-128.20668029785156,-22.99842643737793
Knife,D01075_rm.obj,-128.21205139160156,-26.07693862915039
Knife,D01077_rm.obj,-112.03076171875,-15.223960876464844
Knife,D01107_rm.obj,-114.81253814697266,-15.640328407287598
Knife,D01119_rm.obj,-118.8602523803711,-18.86056900024414
Knife,D01120_rm.obj,-120.12626647949219,-20.918987274169922
Knife,D01150_rm.obj,-92.89768981933594,-28.8264217376709
Knife,D01132_rm.obj,-124.305908203125,-21.643739700317383
Knife,D01160_rm.obj,-115.17667388916016,-16.787878036499023
Knife,D01168_rm.obj,-124.94149780273438,-23.60910987854004
Knife,D01175_rm.obj,-117.16129302978516,-15.577171325683594
Knife,D01174_rm.obj,-136.73146057128906,-26.0629940032959
Knife,D01187_rm.obj,-108.99543762207031,-9.116985321044922
Knife,D01189_rm.obj,-118.86573028564453,-13.063270568847656
Knife,m722_rm.obj,-136.44955444335938,-19.625755310058594
Knife,m723_rm.obj,-123.80316162109375,1.1392827033996582
Knife,m724_rm.obj,-119.22454071044922,-21.081836700439453
Knife,m725_rm.obj,-100.49075317382812,-13.738511085510254
Knife,m726_rm.obj,-100.09439849853516,-12.507051467895508
Knife,m727_rm.obj,-92.56037139892578,-11.563570976257324
Knife,m728_rm.obj,-99.34954833984375,-13.478986740112305
MilitaryVehicle,D00017_rm.obj,13.42824935913086,51.16455841064453
MilitaryVehicle,D00051_rm.obj,86.3982162475586,33.03350830078125
MilitaryVehicle,D00100_rm.obj,95.13970184326172,34.69041442871094
MilitaryVehicle,D00272_rm.obj,44.006439208984375,20.315364837646484
MilitaryVehicle,D00334_rm.obj,0.10864909738302231,47.34595489501953
MilitaryVehicle,D00458_rm.obj,39.60073471069336,20.947181701660156
MilitaryVehicle,D00529_rm.obj,0.7782398462295532,46.22670364379883
MilitaryVehicle,D00611_rm.obj,14.071366310119629,48.25104522705078
MilitaryVehicle,D00577_rm.obj,44.61152267456055,18.422536849975586
MilitaryVehicle,D00723_rm.obj,44.178062438964844,17.531085968017578
MilitaryVehicle,D00761_rm.obj,14.742581367492676,49.03757858276367
MilitaryVehicle,D00778_rm.obj,44.11919021606445,21.485231399536133
MilitaryVehicle,D00799_rm.obj,64.91204833984375,14.279367446899414
MilitaryVehicle,D00801_rm.obj,0.13122008740901947,48.52019500732422
MilitaryVehicle,D00918_rm.obj,59.932186126708984,40.886348724365234
MilitaryVehicle,D00932_rm.obj,43.55939865112305,63.56089401245117
MilitaryVehicle,D00933_rm.obj,-0.4319535493850708,47.975196838378906
MilitaryVehicle,D00971_rm.obj,13.98501968383789,47.75360870361328
MilitaryVehicle,D00952_rm.obj,91.01797485351562,-3.705284833908081
Monitor,D00007_rm.obj,45.99150466918945,34.06618118286133
Monitor,D00141_rm.obj,76.86785125732422,-27.279460906982422
Monitor,D00229_rm.obj,77.6960678100586,-27.213979721069336
Monitor,D00336_rm.obj,108.163818359375,9.899002075195312
Monitor,D00339_rm.obj,78.81615447998047,-27.436492919921875
Monitor,D00391_rm.obj,-9.04024600982666,-38.228519439697266
Monitor,D00387_rm.obj,59.16608810424805,15.444472312927246
Monitor,D00364_rm.obj,106.3997573852539,9.675350189208984
Monitor,D00444_rm.obj,46.38501739501953,36.008575439453125
Monitor,D00412_rm.obj,80.19427490234375,-26.734968185424805
Monitor,D00469_rm.obj,123.75814819335938,-7.466276168823242
Monitor,D00548_rm.obj,71.29357147216797,-29.465625762939453
Monitor,D00659_rm.obj,109.51024627685547,27.58753204345703
Monitor,D00863_rm.obj,91.65718078613281,-21.587156295776367
Monitor,D00852_rm.obj,96.24774169921875,28.456314086914062
Monitor,D00920_rm.obj,-6.197368621826172,-54.03085708618164
Monitor,D00915_rm.obj,62.78749084472656,22.56190299987793
Monitor,D00919_rm.obj,91.10829162597656,29.679298400878906
Monitor,D00978_rm.obj,120.29730987548828,4.654519557952881
Monitor,D01000_rm.obj,75.50275421142578,-31.976383209228516
Monoplane,D00011_rm.obj,-38.633296966552734,40.97377395629883
Monoplane,D00019_rm.obj,-40.826114654541016,31.82370376586914
Monoplane,D00167_rm.obj,-91.82849884033203,12.395495414733887
Monoplane,D00043_rm.obj,-34.68716049194336,31.76866340637207
Monoplane,D00098_rm.obj,-27.79703140258789,29.04861831665039
Monoplane,D00169_rm.obj,-29.764158248901367,29.648427963256836
Monoplane,D00262_rm.obj,-75.82814025878906,3.954444169998169
Monoplane,D00301_rm.obj,-81.82637023925781,3.4222264289855957
Monoplane,D00304_rm.obj,-81.3916244506836,1.0358606576919556
Monoplane,D00482_rm.obj,-38.729793548583984,49.611244201660156
Monoplane,D00319_rm.obj,-32.81951904296875,26.42918586730957
Monoplane,D00402_rm.obj,-38.75995635986328,28.6114444732666
Monoplane,D00617_rm.obj,-27.542081832885742,30.05461883544922
Monoplane,D00798_rm.obj,-59.92882537841797,21.77985191345215
Monoplane,D00688_rm.obj,-39.41172409057617,28.63521957397461
Monoplane,D00840_rm.obj,-35.331478118896484,25.37587547302246
Monoplane,D00864_rm.obj,-37.8073616027832,50.74494552612305
Monoplane,D00925_rm.obj,-37.688743591308594,41.7620964050293
Monoplane,D00963_rm.obj,-62.87981414794922,15.925768852233887
Monoplane,D00995_rm.obj,-86.9600830078125,14.876091957092285
Motorcycle,D00039_rm.obj,8.841140747070312,-3.416315793991089
Motorcycle,D00021_rm.obj,10.971242904663086,-3.0223045349121094
Motorcycle,D00054_rm.obj,-39.736061096191406,5.6487908363342285
Motorcycle,D00224_rm.obj,-3.5590598583221436,5.1760993003845215
Motorcycle,D00269_rm.obj,-3.9962499141693115,5.36362886428833
Motorcycle,D00288_rm.obj,-7.589939594268799,0.9958592653274536
Motorcycle,D00342_rm.obj,-35.79033660888672,5.264620780944824
Motorcycle,D00345_rm.obj,14.54557991027832,-8.2955904006958
Motorcycle,D00395_rm.obj,-38.35531997680664,2.3342857360839844
Motorcycle,D00396_rm.obj,-7.944691181182861,6.439061164855957
Motorcycle,D00476_rm.obj,-38.71858596801758,8.432331085205078
Motorcycle,D00521_rm.obj,-43.78185272216797,-37.39711380004883
Motorcycle,D00544_rm.obj,-38.54775619506836,6.83432149887085
Motorcycle,D00594_rm.obj,-38.225372314453125,6.277182102203369
Motorcycle,D00703_rm.obj,5.558913707733154,-0.024262242019176483
Motorcycle,D00768_rm.obj,7.506329536437988,-4.890516757965088
Motorcycle,D00858_rm.obj,-3.310497760772705,7.78161096572876
Motorcycle,D00886_rm.obj,-42.162376403808594,-31.817136764526367
Motorcycle,D00880_rm.obj,8.773112297058105,-5.04840612411499
Motorcycle,D00945_rm.obj,-2.705002546310425,0.2842850685119629
Motorcycle,m1479_rm.obj,-37.84218215942383,6.847245693206787
Motorcycle,m1481_rm.obj,5.077617645263672,-5.252793312072754
Motorcycle,m1482_rm.obj,-42.03181838989258,-31.678653717041016
Motorcycle,m1480_rm.obj,10.854461669921875,-3.033905029296875
Motorcycle,m1484_rm.obj,5.913715362548828,1.2359637022018433
Motorcycle,m1483_rm.obj,5.575701713562012,-0.010859781876206398
Mug,D00172_rm.obj,117.7020492553711,24.46562957763672
Mug,D00202_rm.obj,117.92891693115234,23.78778076171875
Mug,D00321_rm.obj,115.6629867553711,-7.35845947265625
Mug,D00341_rm.obj,107.00518035888672,17.642000198364258
Mug,D00227_rm.obj,119.19982147216797,14.858762741088867
Mug,D00372_rm.obj,123.2992172241211,-5.839158535003662
Mug,D00427_rm.obj,52.14493179321289,6.956762313842773
Mug,D00684_rm.obj,120.57247161865234,12.598402976989746
Mug,D00685_rm.obj,118.9914779663086,21.465091705322266
Mug,D00745_rm.obj,125.62210083007812,0.046095605939626694
Mug,D00705_rm.obj,103.52582550048828,36.974491119384766
Mug,D00728_rm.obj,109.279052734375,30.228357315063477
Mug,D00760_rm.obj,120.95361328125,22.32175064086914
Mug,D00747_rm.obj,102.98380279541016,23.025487899780273
Mug,D00825_rm.obj,126.91838836669922,9.610109329223633
Mug,D00770_rm.obj,125.66815948486328,2.133181095123291
Mug,D00833_rm.obj,122.1302719116211,-5.278294563293457
Mug,D00908_rm.obj,103.63005065917969,33.11427307128906
Mug,D00913_rm.obj,96.01435852050781,-16.02259063720703
Mug,D00923_rm.obj,109.6771240234375,18.621570587158203
Mug,m503_rm.obj,125.74952697753906,-0.9555571675300598
Mug,m504_rm.obj,120.3680191040039,12.467260360717773
Mug,m506_rm.obj,101.04617309570312,38.36388397216797
Mug,m507_rm.obj,116.75989532470703,21.349201202392578
Mug,m508_rm.obj,98.20848083496094,35.93862533569336
MultiSeat,D00036_rm.obj,76.92413330078125,-15.04093074798584
MultiSeat,D00046_rm.obj,123.43975830078125,-14.457487106323242
Mug,m509_rm.obj,121.76022338867188,-4.696514129638672
MultiSeat,D00053_rm.obj,43.73395919799805,-8.997634887695312
MultiSeat,D00145_rm.obj,32.770469665527344,-23.40074920654297
MultiSeat,D00146_rm.obj,54.57057571411133,-11.711954116821289
MultiSeat,D00237_rm.obj,47.48177719116211,-9.61038589477539
MultiSeat,D00245_rm.obj,56.1899299621582,-11.864662170410156
MultiSeat,D00263_rm.obj,92.32837677001953,-15.101927757263184
MultiSeat,D00273_rm.obj,26.677417755126953,-14.729633331298828
MultiSeat,D00285_rm.obj,60.549407958984375,8.882746696472168
MultiSeat,D00289_rm.obj,52.17225646972656,-20.451265335083008
MultiSeat,D00329_rm.obj,84.6020736694336,-3.92675518989563
MultiSeat,D00586_rm.obj,31.65308380126953,-23.453685760498047
MultiSeat,D00588_rm.obj,55.41437530517578,-2.727997064590454
MultiSeat,D00607_rm.obj,56.871253967285156,-7.270188808441162
MultiSeat,D00637_rm.obj,56.6856689453125,-4.282332897186279
MultiSeat,D00648_rm.obj,56.04245376586914,-11.207183837890625
MultiSeat,D00652_rm.obj,71.79129028320312,-15.695516586303711
MultiSeat,D00749_rm.obj,51.99037551879883,-17.663597106933594
MultiSeat,D00985_rm.obj,92.95618438720703,-16.703954696655273
MultiSeat,m774_rm.obj,87.18818664550781,-22.074068069458008
MultiSeat,m775_rm.obj,71.32695770263672,-17.591428756713867
MultiSeat,m776_rm.obj,-26.65460968017578,-45.86382293701172
MultiSeat,m777_rm.obj,-25.803749084472656,-46.16324996948242
MultiSeat,m778_rm.obj,102.27598571777344,-15.345067977905273
MultiSeat,m779_rm.obj,-26.46445083618164,-43.22695541381836
MultiSeat,m780_rm.obj,103.35176849365234,-16.256181716918945
MultiSeat,m781_rm.obj,70.54997253417969,-16.34912872314453
MultiSeat,m782_rm.obj,38.69331359863281,-34.372032165527344
MultiSeat,m783_rm.obj,35.83143997192383,-24.733722686767578
MultiSeat,m829_rm.obj,-27.83213233947754,-28.554471969604492
MultiSeat,m784_rm.obj,24.502710342407227,-26.98271942138672
MultiSeat,m830_rm.obj,31.076648712158203,-25.52740478515625
MultiSeat,m831_rm.obj,33.11982727050781,-22.735313415527344
MultiSeat,m833_rm.obj,55.61978530883789,-2.7370498180389404
MultiSeat,m832_rm.obj,17.100921630859375,-6.273750305175781
MultiSeat,m834_rm.obj,49.08873748779297,-12.197444915771484
MultiSeat,m835_rm.obj,49.66645050048828,-12.915534019470215
MultiSeat,m836_rm.obj,92.40341186523438,-17.249853134155273
MultiSeat,m837_rm.obj,48.26408004760742,-7.769314289093018
MultiSeat,m838_rm.obj,45.51148986816406,-10.328011512756348
MultiSeat,m839_rm.obj,84.57439422607422,-3.9068408012390137
MultiSeat,m840_rm.obj,113.50066375732422,-9.67090129852295
MultiSeat,m841_rm.obj,77.87757110595703,-19.372180938720703
MultiSeat,m843_rm.obj,43.26910400390625,-9.229942321777344
Musical_Instrument,m625_rm.obj,-98.20830535888672,-1.9162979125976562
Musical_Instrument,m626_rm.obj,-109.52747344970703,-3.395404577255249
Musical_Instrument,m629_rm.obj,-109.29423522949219,-6.3216962814331055
Musical_Instrument,m628_rm.obj,-108.32200622558594,-5.14926815032959
Musical_Instrument,m627_rm.obj,-95.13572692871094,-0.8473244309425354
Musical_Instrument,m630_rm.obj,-93.31514739990234,2.20756196975708
Musical_Instrument,m632_rm.obj,-94.78582763671875,7.12935733795166
Musical_Instrument,m631_rm.obj,-101.6180648803711,-2.2557196617126465
Musical_Instrument,m633_rm.obj,-97.64714813232422,-3.6405365467071533
Musical_Instrument,m634_rm.obj,-99.53040313720703,-0.8632388710975647
Musical_Instrument,m637_rm.obj,-109.04308319091797,-7.505984783172607
Musical_Instrument,m635_rm.obj,-96.71810150146484,8.466736793518066
Musical_Instrument,m639_rm.obj,-59.7318229675293,-2.9255011081695557
Musical_Instrument,m638_rm.obj,-91.65242767333984,2.9496078491210938
Musical_Instrument,m640_rm.obj,-15.761353492736816,-4.128961563110352
Musical_Instrument,m641_rm.obj,-61.203147888183594,-3.062960147857666
Musical_Instrument,m643_rm.obj,55.31934356689453,33.897499084472656
Musical_Instrument,m644_rm.obj,39.4599609375,42.664772033691406
Musical_Instrument,m645_rm.obj,38.86219024658203,43.5413818359375
Musical_Instrument,m647_rm.obj,11.695727348327637,14.06754207611084
Musical_Instrument,m646_rm.obj,57.409542083740234,35.44963073730469
NonWheelChair,D00037_rm.obj,84.17987823486328,17.257884979248047
NonWheelChair,D00101_rm.obj,-0.9780031442642212,23.67853546142578
NonWheelChair,D00170_rm.obj,34.120086669921875,51.738895416259766
NonWheelChair,D00185_rm.obj,52.31096267700195,45.7469367980957
NonWheelChair,D00240_rm.obj,21.67909812927246,42.39958953857422
NonWheelChair,D00306_rm.obj,55.458377838134766,43.39925765991211
NonWheelChair,D00419_rm.obj,30.329187393188477,51.68495178222656
NonWheelChair,D00357_rm.obj,42.86824417114258,65.65132904052734
NonWheelChair,D00445_rm.obj,26.359033584594727,47.780128479003906
NonWheelChair,D00443_rm.obj,20.611635208129883,44.16537094116211
NonWheelChair,D00481_rm.obj,29.36110496520996,49.30976867675781
NonWheelChair,D00480_rm.obj,27.512577056884766,53.688777923583984
NonWheelChair,D00512_rm.obj,53.643375396728516,46.0709228515625
NonWheelChair,D00694_rm.obj,83.99243927001953,17.921701431274414
NonWheelChair,D00707_rm.obj,55.78382110595703,41.216583251953125
NonWheelChair,D00853_rm.obj,39.73566436767578,46.642452239990234
NonWheelChair,D00741_rm.obj,27.51238250732422,51.117252349853516
NonWheelChair,D00914_rm.obj,42.47004318237305,67.08045196533203
NonWheelChair,D00928_rm.obj,-12.214180946350098,5.0313591957092285
NonWheelChair,D00936_rm.obj,32.99209976196289,49.36933517456055
NonWheelChair,m785_rm.obj,78.88416290283203,26.26293182373047
NonWheelChair,m786_rm.obj,102.63131713867188,-22.4549617767334
NonWheelChair,m787_rm.obj,10.657105445861816,33.152183532714844
NonWheelChair,m789_rm.obj,65.42366790771484,1.706492304801941
NonWheelChair,m788_rm.obj,13.070656776428223,35.5362663269043
NonWheelChair,m790_rm.obj,101.87454986572266,-32.941978454589844
NonWheelChair,m791_rm.obj,105.396240234375,18.378646850585938
NonWheelChair,m793_rm.obj,65.71508026123047,41.96110534667969
NonWheelChair,m794_rm.obj,38.13201141357422,46.79683303833008
NonWheelChair,m795_rm.obj,17.507308959960938,43.66499328613281
NonWheelChair,m797_rm.obj,27.43575096130371,55.62257385253906
NonWheelChair,m796_rm.obj,22.16267967224121,48.0903434753418
NonWheelChair,m798_rm.obj,36.466129302978516,48.464759826660156
NonWheelChair,m799_rm.obj,36.982975006103516,46.33352279663086
NonWheelChair,m800_rm.obj,36.9539909362793,47.52549362182617
NonWheelChair,m801_rm.obj,18.890342712402344,44.17539596557617
NonWheelChair,m804_rm.obj,33.2196159362793,45.48000717163086
NonWheelChair,m805_rm.obj,33.30924987792969,41.935752868652344
NonWheelChair,m806_rm.obj,2.210322141647339,-49.9378662109375
NonWheelChair,m807_rm.obj,29.49122428894043,47.77822494506836
NonWheelChair,m808_rm.obj,37.874717712402344,41.62605285644531
NonWheelChair,m809_rm.obj,-38.359493255615234,-22.96881103515625
NonWheelChair,m810_rm.obj,28.202428817749023,48.34304428100586
NonWheelChair,m811_rm.obj,52.774898529052734,45.16691207885742
NonWheelChair,m813_rm.obj,30.090669631958008,53.266151428222656
NonWheelChair,m812_rm.obj,32.07337188720703,53.310359954833984
NonWheelChair,m814_rm.obj,52.96287155151367,46.65859603881836
NonWheelChair,m815_rm.obj,32.826576232910156,53.86960983276367
NonWheelChair,m816_rm.obj,30.60165786743164,53.76646041870117
NonWheelChair,m817_rm.obj,54.34217834472656,47.04718780517578
NonWheelChair,m818_rm.obj,54.20405960083008,44.531898498535156
NonWheelChair,m820_rm.obj,54.77359390258789,45.05195617675781
NonWheelChair,m819_rm.obj,34.196075439453125,48.81441879272461
NonWheelChair,m821_rm.obj,27.218238830566406,48.18993377685547
NonWheelChair,m822_rm.obj,9.574028015136719,53.65095901489258
NonWheelChair,m823_rm.obj,51.080711364746094,46.04634094238281
NonWheelChair,m824_rm.obj,33.86906814575195,51.79812240600586
NonWheelChair,m826_rm.obj,31.06414031982422,49.50822830200195
NonWheelChair,m827_rm.obj,19.284849166870117,41.27748107910156
NonWheelChair,m828_rm.obj,30.7031307220459,49.936885833740234
PianoBoard,D00065_rm.obj,-28.47396469116211,-46.17099380493164
PianoBoard,D00008_rm.obj,81.82306671142578,-18.700321197509766
PianoBoard,D00075_rm.obj,108.12312316894531,-8.489714622497559
PianoBoard,D00104_rm.obj,93.3147964477539,-19.016380310058594
PianoBoard,D00122_rm.obj,98.1688461303711,-20.654008865356445
PianoBoard,D00181_rm.obj,48.48236846923828,34.1745491027832
PianoBoard,D00212_rm.obj,67.53966522216797,-18.15826416015625
PianoBoard,D00235_rm.obj,81.6833724975586,-18.70578956604004
PianoBoard,D00253_rm.obj,80.2425537109375,-15.551766395568848
PianoBoard,D00332_rm.obj,97.86682891845703,-19.72638511657715
PianoBoard,D00381_rm.obj,58.88346481323242,-20.10570526123047
PianoBoard,D00460_rm.obj,94.79612731933594,-17.235164642333984
PianoBoard,D00441_rm.obj,99.61891174316406,-23.21741485595703
PianoBoard,D00718_rm.obj,58.14593505859375,-12.372203826904297
PianoBoard,D00623_rm.obj,66.22418212890625,-17.09255599975586
PianoBoard,D00721_rm.obj,111.44625854492188,-7.590940475463867
PianoBoard,D00755_rm.obj,94.89263916015625,-18.336017608642578
PianoBoard,D00885_rm.obj,91.51311492919922,-19.909711837768555
PianoBoard,D00962_rm.obj,112.87733459472656,-10.53604793548584
PianoBoard,D00966_rm.obj,94.22772979736328,-18.86534309387207
PlantIndoors,D00073_rm.obj,2.6052584648132324,35.45235824584961
PlantIndoors,D00087_rm.obj,66.59048461914062,32.94634246826172
PlantIndoors,D00238_rm.obj,13.471930503845215,59.854183197021484
PlantIndoors,D00280_rm.obj,67.93281555175781,31.91679573059082
PlantIndoors,D00370_rm.obj,45.327274322509766,54.44145584106445
PlantIndoors,D00379_rm.obj,-74.7391128540039,47.264949798583984
PlantIndoors,D00466_rm.obj,9.11117935180664,63.37062072753906
PlantIndoors,D00609_rm.obj,53.76655578613281,53.498863220214844
PlantIndoors,D00622_rm.obj,-48.55200958251953,2.010471820831299
PlantIndoors,D00624_rm.obj,38.8272705078125,60.40617370605469
PlantIndoors,D00657_rm.obj,-46.67795944213867,-9.815285682678223
PlantIndoors,D00667_rm.obj,65.70106506347656,29.19955825805664
PlantIndoors,D00968_rm.obj,11.58144474029541,61.529808044433594
PlantIndoors,m1001_rm.obj,2.652101516723633,35.450443267822266
PlantIndoors,m1002_rm.obj,14.171693801879883,61.13115692138672
PlantIndoors,m1003_rm.obj,-74.90177917480469,47.08319091796875
PlantIndoors,m1007_rm.obj,45.055870056152344,54.69506072998047
PlantIndoors,m1006_rm.obj,-75.78019714355469,46.68996810913086
PlantIndoors,m1009_rm.obj,-91.65827178955078,21.82826042175293
PlantIndoors,m1008_rm.obj,12.873634338378906,62.412349700927734
PlantIndoors,m1010_rm.obj,-123.39454650878906,6.528101921081543
PlantIndoors,m1011_rm.obj,-71.82005310058594,39.910621643066406
PlantIndoors,m1012_rm.obj,6.174064636230469,59.04879379272461
PlantIndoors,m1013_rm.obj,13.944497108459473,62.79881286621094
PlantIndoors,m1015_rm.obj,18.03750228881836,11.863532066345215
PlantIndoors,m1016_rm.obj,3.7215323448181152,33.152854919433594
PlantIndoors,m1017_rm.obj,-48.64604187011719,2.0321686267852783
PlantIndoors,m1018_rm.obj,38.78159713745117,60.42371368408203
PlantIndoors,m1020_rm.obj,12.896244049072266,60.16545104980469
PlantIndoors,m1021_rm.obj,11.588268280029297,61.838409423828125
PlantIndoors,m1022_rm.obj,68.1059799194336,31.813928604125977
PlantIndoors,m1023_rm.obj,9.168563842773438,63.30216598510742
PlantIndoors,m1026_rm.obj,65.71238708496094,29.203046798706055
PlantIndoors,m1025_rm.obj,53.97287368774414,53.398284912109375
PlantIndoors,m1027_rm.obj,66.59581756591797,32.94879150390625
PlantIndoors,m1029_rm.obj,-20.295520782470703,57.148250579833984
PlantIndoors,m1030_rm.obj,26.74449920654297,58.71083068847656
PlantIndoors,m1031_rm.obj,50.886009216308594,61.433902740478516
PlantIndoors,m1032_rm.obj,100.56529235839844,5.4664812088012695
PlantIndoors,m1034_rm.obj,-66.38697814941406,0.08253512531518936
PlantIndoors,m1033_rm.obj,15.704164505004883,15.044130325317383
PlantIndoors,m1035_rm.obj,111.015380859375,13.103621482849121
PlantIndoors,m1036_rm.obj,-5.262347221374512,4.701737403869629
PlantIndoors,m989_rm.obj,0.2568795084953308,37.25469207763672
PlantIndoors,m990_rm.obj,12.44113826751709,63.52239227294922
PlantIndoors,m991_rm.obj,72.39926147460938,40.94910430908203
PlantIndoors,m992_rm.obj,71.21408081054688,42.9540901184082
PlantIndoors,m993_rm.obj,-72.7137680053711,-32.084877014160156
PlantIndoors,m995_rm.obj,13.980022430419922,56.941829681396484
PlantIndoors,m994_rm.obj,30.575666427612305,39.003883361816406
PlantIndoors,m996_rm.obj,14.83911418914795,15.777926445007324
PlantIndoors,m997_rm.obj,70.9265365600586,46.383094787597656
PlantIndoors,m998_rm.obj,-66.59959411621094,44.16407775878906
PlantIndoors,m999_rm.obj,70.11572265625,44.545074462890625
PlantWildNonTree,m1052_rm.obj,103.98377227783203,5.877726078033447
PlantWildNonTree,m961_rm.obj,42.24349594116211,48.562286376953125
PlantWildNonTree,m965_rm.obj,23.602188110351562,31.712566375732422
PlantWildNonTree,m966_rm.obj,43.1047477722168,54.1526985168457
